key,population,race_total,black_total,race_hispanic_total,white_alone,hispanic_total,percent_bachelors,median_income,percent_black,percent_white,percent_hispanic
08009,3496,3496,11,3496,2885,422,0.244,42115,0.003146453089244851,0.825228832951945,0.12070938215102975
08011,5561,5561,269,5561,3023,1822,0.155,45776,0.048372594857040103,0.5436072648804172,0.32763891386441285
08013,328658,328658,2802,328658,250580,45657,0.632,99770,0.00852557978202265,0.7624338978512618,0.13891948469229412
08014,73946,73946,984,73946,55164,9747,0.584,117541,0.013307007816514754,0.7460038406404673,0.13181240364590377
08015,19564,19564,207,19564,16545,1968,0.414,65703,0.01058065835207524,0.8456859537926804,0.10059292578204866
08017,1726,1726,16,1726,1380,206,0.23399999999999999,65577,0.009269988412514484,0.7995365005793743,0.11935110081112399
08019,9403,9403,220,9403,8092,742,0.55,87169,0.023396788259066256,0.8605764117834733,0.078910985855578
08021,7553,7553,11,7553,3385,3870,0.24600000000000002,44093,0.0014563749503508539,0.4481662915397855,0.5123791870779822
08023,3534,3534,38,3534,1186,2116,0.237,34578,0.010752688172043012,0.3355970571590266,0.5987549518958687
08025,5782,5782,239,5782,3031,1897,0.127,40685,0.04133517813905223,0.5242130750605327,0.3280871670702179
08027,4885,4885,70,4885,4256,313,0.365,66250,0.014329580348004094,0.8712384851586489,0.06407369498464688
08029,31173,31173,190,31173,24753,4838,0.245,56349,0.00609501812465916,0.7940525454720431,0.15519840887947903
08031,710800,710800,63002,710800,382813,207519,0.542,85853,0.08863534046145188,0.5385664040517727,0.2919513224535734
08033,2329,2329,0,2329,1785,319,0.263,64708,0.0,0.7664233576642335,0.1369686560755689
08035,360206,360206,5272,360206,285943,34163,0.6,139010,0.01463606936031049,0.793831862878464,0.09484295097805145
08037,55650,55650,545,55650,35735,16382,0.518,98887,0.009793351302785264,0.6421383647798742,0.29437556154537287
08039,26457,26457,76,26457,22295,2177,0.35600000000000004,124360,0.002872585705106399,0.8426881354650944,0.08228446157916619
08041,730323,730323,43818,730323,488923,133004,0.402,82748,0.05999811042511327,0.6694613205389944,0.1821166798799983
08043,49107,49107,1908,49107,38425,6706,0.20199999999999999,56165,0.03885393121143625,0.7824750035636467,0.13655894271692426
08045,61683,61683,458,61683,40314,18223,0.337,82772,0.007425060389410373,0.653567433490589,0.29542985911839564
08047,5856,5856,9,5856,4942,561,0.439,95902,0.0015368852459016393,0.8439207650273224,0.09579918032786885
08049,15724,15724,127,15724,12905,1543,0.37799999999999995,79367,0.008076825235309082,0.8207199185957772,0.0981302467565505
08051,17018,17018,182,17018,14477,1695,0.593,76538,0.010694558702550242,0.850687507345164,0.09960042308144318
08053,911,911,9,911,817,22,0.446,58712,0.009879253567508232,0.8968166849615807,0.024149286498353458
08055,6896,6896,3,6896,4241,2282,0.261,49631,0.0004350348027842227,0.6149941995359629,0.33091647331786544
08057,1440,1440,9,1440,1250,165,0.275,38686,0.00625,0.8680555555555556,0.11458333333333333
08059,580519,580519,6641,580519,444084,91503,0.491,103167,0.011439763384144189,0.7649775459545682,0.15762274792039538
08061,1347,1347,8,1347,1236,82,0.18,45250,0.005939123979213066,0.9175946547884187,0.06087602078693393
08063,7039,7039,2,7039,5386,1333,0.18,58992,0.0002841312686461145,0.7651655064639864,0.1893734905526353
08065,7403,7403,9,7403,4482,2269,0.392,78942,0.001215723355396461,0.6054302309874375,0.30649736593272997
08067,55983,55983,129,55983,42947,7294,0.47,81936,0.0023042709393923154,0.7671435971634246,0.13028955218548488
08069,359363,359363,3447,359363,290258,43915,0.509,87199,0.00959197246238483,0.8077014049860447,0.12220234136513776
08071,14422,14422,161,14422,7560,5887,0.165,48965,0.011163500208015532,0.5241991402024685,0.4081958119539592
08073,5583,5583,366,5583,4198,827,0.22699999999999998,59167,0.06555615260612574,0.7519254880888411,0.14812824646247538
08075,21302,21302,238,21302,16256,3585,0.19699999999999998,54864,0.01117265984414609,0.7631208337245329,0.1682940568960661
08077,156131,156131,1111,156131,124316,23635,0.3,68077,0.007115819408061179,0.7962288078600662,0.15137929046762014
08079,794,794,0,794,737,21,0.5770000000000001,58929,0.0,0.9282115869017632,0.02644836272040302
08081,13232,13232,49,13232,10377,2188,0.205,63983,0.0037031438935912937,0.7842351874244257,0.16535671100362756
08083,26070,26070,334,26070,18540,3383,0.301,61377,0.012811660912926735,0.7111622554660529,0.12976601457614115
08085,42823,42823,173,42823,32013,8930,0.27699999999999997,62817,0.004039885108469748,0.7475655605632487,0.20853279779557715
08087,29045,29045,930,29045,16502,10703,0.177,70471,0.03201928042692374,0.5681528662420382,0.36849715957996215
08089,18580,18580,236,18580,9500,7967,0.183,47500,0.012701829924650162,0.511302475780409,0.42879440258342305
08091,4936,4936,105,4936,4482,206,0.496,78750,0.02127228525121556,0.9080226904376013,0.04173419773095624
08093,17597,17597,91,17597,15446,1173,0.355,85019,0.0051713360231857705,0.8777632551003012,0.06665908961754845
08095,4493,4493,0,4493,3156,1268,0.263,58474,0.0,0.7024259959937681,0.28221678166036057
08097,17325,17325,75,17325,14041,1865,0.631,96123,0.004329004329004329,0.8104473304473304,0.10764790764790765
08099,11968,11968,159,11968,6757,4725,0.182,49422,0.01328542780748663,0.5645889037433155,0.394802807486631
08101,168135,168135,3379,168135,84917,73357,0.24100000000000002,59436,0.020096945906563177,0.5050524875843816,0.4362982127457103
08103,6511,6511,19,6511,5363,721,0.23800000000000002,69882,0.0029181385347872833,0.8236829980033789,0.11073567808324374
08105,11442,11442,48,11442,5908,5086,0.313,57591,0.004195070791819612,0.5163432966264639,0.44450270931655306
08107,24944,24944,48,24944,20834,1806,0.5,95144,0.001924310455420141,0.8352309172546504,0.07240218088518281
08109,6454,6454,82,6454,3763,2292,0.244,51946,0.012705299039355439,0.5830492717694453,0.35512860241710564
08111,690,690,0,690,541,126,0.41700000000000004,67344,0.0,0.7840579710144927,0.1826086956521739
08113,8082,8082,44,8082,6840,920,0.622,72829,0.00544419698094531,0.8463251670378619,0.11383320960158376
08115,2391,2391,12,2391,1808,465,0.265,45855,0.005018820577164366,0.7561689669594313,0.1944792973651192
08117,30955,30955,93,30955,24115,4566,0.523,100611,0.003004361169439509,0.7790340817315458,0.14750444193183654
08119,24758,24758,214,24758,20896,1967,0.38,69655,0.008643670732692463,0.8440100169642136,0.07944906696825269
08121,4817,4817,74,4817,4124,523,0.245,59087,0.015362258667220262,0.8561345235623832,0.10857380112102968
08123,331466,331466,4681,331466,211196,100586,0.307,89182,0.014122112071826372,0.6371573555055421,0.30345797155666043
08125,9938,9938,17,9938,7117,2552,0.244,60118,0.0017106057556852486,0.7161400684242303,0.2567921110887503
09110,977165,977165,123631,977165,593343,174513,0.41100000000000003,88190,0.12652008616763802,0.6072086085768524,0.1785911284174116
09120,326381,326381,39028,326381,193916,66469,0.41700000000000004,83147,0.11957803916281891,0.5941399775109458,0.2036546245032646
09130,175244,175244,8697,175244,142415,12296,0.45299999999999996,99742,0.04962794731916642,0.8126669101367237,0.07016502704800165
09140,451887,451887,52205,451887,277686,86177,0.33299999999999996,82939,0.11552666927793895,0.6145031833179534,0.19070475583497645
09150,95687,95687,1611,95687,77810,11315,0.25,83119,0.016836142840720266,0.8131721132442233,0.11825012802157032
09160,112696,112696,5352,112696,87840,12232,0.379,87971,0.047490594164832825,0.7794420387591396,0.10853978845744303
09170,571298,571298,76381,571298,350326,107644,0.40399999999999997,83617,0.13369729983301185,0.6132106186263562,0.18842005398233497
09180,280293,280293,16191,280293,209147,31878,0.33799999999999997,80330,0.05776455352078004,0.7461727549385822,0.11373098864402607
09190,620666,620666,62311,620666,376161,124884,0.542,118930,0.10039377056258922,0.6060602642967393,0.20120966832402612
10001,182400,182400,47504,182400,106801,14162,0.263,69278,0.2604385964912281,0.5855317982456141,0.07764254385964912
10003,570567,570567,144393,570567,311658,61685,0.38299999999999995,85309,0.2530693152600834,0.5462250708505749,0.10811175549935415
10005,240668,240668,26369,240668,179073,22849,0.317,75406,0.10956587498130205,0.7440665148669536,0.09493991723037545
11001,670587,670587,297101,670587,243730,77168,0.626,101722,0.44304616701486904,0.3634576870711779,0.11507529970011349
12001,279729,279729,54388,279729,166674,30387,0.467,57566,0.19443103861237127,0.5958409746576151,0.10863013845543365
12003,27969,27969,3319,27969,21842,883,0.141,67872,0.11866709571311095,0.7809360363259323,0.03157066752475955
12005,181055,181055,18655,181055,135743,12980,0.266,65999,0.10303498936787164,0.749733506393085,0.0716909226478142
12007,27816,27816,5017,27816,20183,1315,0.132,54759,0.1803638193845269,0.7255895887259132,0.047274949669255106
12009,610723,610723,60125,610723,439832,69355,0.32899999999999996,71308,0.0984488876299075,0.7201824722501036,0.11356212227147168
12011,1940907,1940907,550613,1940907,641300,610462,0.349,70331,0.283688502334218,0.3304125339338773,0.31452408590416747
12013,13753,13753,1712,13753,10349,874,0.111,41526,0.12448193121500764,0.7524903657383843,0.06354977095906347
12015,189900,189900,9794,189900,156277,15266,0.251,62164,0.05157451290152712,0.8229436545550289,0.08038967877830437
12017,155173,155173,3586,155173,133833,9981,0.19699999999999998,52569,0.02310969047450265,0.862476075090383,0.06432175700669575
12019,219650,219650,25218,219650,153832,23711,0.276,82242,0.11480992488049169,0.7003505577054405,0.10794900978829956
12021,380221,380221,24553,380221,233909,108822,0.387,82011,0.06457560208405112,0.615192217157916,0.2862072321097467
12023,69832,69832,11759,69832,49883,4730,0.16,53501,0.16838984992553557,0.7143286745331653,0.06773399014778325
12027,34258,34258,4247,34258,18468,10979,0.11599999999999999,45000,0.12397104325996848,0.5390857609901337,0.3204798879093934
12029,16737,16737,1366,16737,13903,751,0.08,45057,0.08161558224293482,0.8306745533847165,0.04487064587440999
12031,995708,995708,290585,995708,499087,109800,0.322,65579,0.2918375668368638,0.5012383148473247,0.11027329297344202
12033,321296,321296,69606,321296,202039,19636,0.281,61642,0.21664135252228475,0.6288251332104975,0.061114984313530206
12035,117515,117515,10786,117515,86196,13212,0.284,69251,0.09178402757094839,0.733489341786155,0.1124282006552355
12037,12276,12276,1342,12276,9485,674,0.21,58107,0.10931899641577061,0.7726458129683936,0.05490387748452265
12039,43746,43746,24041,43746,13880,4874,0.19699999999999998,45721,0.549558816806108,0.31728615187674303,0.11141590088236639
12041,18070,18070,586,18070,15798,1125,0.146,56823,0.032429441062534585,0.8742667404537908,0.062257885998893196
12043,12179,12179,1892,12179,6936,2700,0.13,37221,0.15534937186961162,0.5695048854585762,0.22169307824944576
12045,15002,15002,2266,15002,11620,590,0.214,56250,0.15104652712971603,0.7745633915477936,0.03932808958805493
12047,13492,13492,4403,13492,7424,1445,0.092,47668,0.326341535724874,0.5502520011858879,0.10710050400237178
12049,25528,25528,1668,25528,11625,11310,0.10400000000000001,44665,0.0653400188028831,0.45538232528987777,0.44304293324976496
12051,39902,39902,4258,39902,11547,22789,0.105,49259,0.10671144303543682,0.2893839907774046,0.5711242544233371
12053,196621,196621,10210,196621,145865,30693,0.2,59202,0.051927311935144264,0.7418587027835277,0.15610234918955757
12055,102339,102339,9380,102339,66090,22050,0.183,53679,0.09165616236234475,0.6457948582651775,0.21546038167267612
12057,1468560,1468560,241312,1468560,679457,439450,0.36200000000000004,70612,0.16431878847306206,0.4626688729095168,0.2992387100288718
12059,19529,19529,1283,19529,16638,631,0.11,46063,0.06569716831378974,0.851963746223565,0.03231092221823954
12061,160986,160986,13146,160986,118294,21240,0.327,67543,0.08165927471954083,0.7348092380703912,0.13193693861578026
12063,47704,47704,12298,47704,31105,2457,0.139,46144,0.2577980882106322,0.6520417575046118,0.05150511487506289
12065,14458,14458,4647,14458,8754,646,0.195,51573,0.3214137501729146,0.6054779360907456,0.04468114538663716
12067,8107,8107,1267,8107,5633,1082,0.081,57852,0.15628469224127298,0.6948316269890218,0.13346490687060564
12069,386829,386829,39249,386829,257501,67297,0.257,66239,0.10146343733277495,0.6656713948540569,0.17397092772258543
12071,772902,772902,62126,772902,497786,178802,0.301,69368,0.0803801775645554,0.6440480164367539,0.2313385138089952
12073,294128,294128,91031,294128,161620,20385,0.475,61317,0.30949450579339605,0.5494886579992384,0.0693065604090736
12075,43268,43268,3697,43268,33674,3992,0.161,49933,0.08544420819081076,0.77826569289082,0.09226217990200611
12077,7704,7704,1158,7704,5584,603,0.168,51723,0.15031152647975077,0.7248182762201454,0.07827102803738317
12079,17986,17986,6541,17986,9742,1139,0.13,43386,0.3636717446903147,0.5416435005003892,0.06332703213610585
12081,405069,405069,32860,405069,282634,68333,0.32799999999999996,71385,0.0811219816870706,0.6977428536866559,0.16869471620884344
12083,378225,378225,46704,378225,256840,56818,0.22,55265,0.12348205433273846,0.6790666931059555,0.1502227510079979
12085,159399,159399,8637,159399,122277,22778,0.35100000000000003,77894,0.05418478158583178,0.7671127171437713,0.14289926536552927
12086,2688237,2688237,426417,2688237,350398,1848739,0.325,64215,0.15862329102679562,0.13034490634568308,0.6877142900718947
12087,82044,82044,5716,82044,52339,21068,0.363,80111,0.06966993320657208,0.6379381795134318,0.2567890400273024
12089,91538,91538,5013,91538,77891,4579,0.32,84085,0.054764141667941184,0.8509143743581901,0.050022941292140966
12091,212021,212021,19991,212021,151067,21317,0.33299999999999996,73988,0.09428782997910584,0.7125096098971329,0.10054192745058273
12093,39870,39870,3241,39870,24624,10661,0.168,50476,0.08128918986706797,0.6176072234762979,0.2673940305994482
12095,1427403,1427403,291433,1427403,535722,469883,0.374,72629,0.2041700907171976,0.37531236798577555,0.32918734232728947
12097,393745,393745,42932,393745,112392,220780,0.265,64312,0.10903503536552846,0.2854436246809483,0.5607182313426202
12099,1494805,1494805,276750,1494805,773159,350700,0.38799999999999996,76066,0.18514120570910586,0.517230675573068,0.23461254143517046
12101,569211,569211,34035,569211,400621,99192,0.271,63187,0.05979329282111554,0.7038180920607648,0.17426226829769628
12103,959918,959918,96357,959918,695118,99956,0.35100000000000003,66406,0.10038044916336604,0.7241431038901239,0.10412972774757843
12105,736229,736229,109389,736229,400555,192804,0.214,60901,0.1485801292804277,0.544063056467485,0.26188047468926107
12107,73604,73604,11620,73604,51852,7727,0.133,44852,0.1578718547905005,0.7044725830117928,0.10498070757024075
12109,278722,278722,15352,278722,222891,22235,0.474,100020,0.05507997215863836,0.7996892961445454,0.07977482939990385
12111,334682,334682,68373,334682,179974,69088,0.25,66154,0.20429243281682313,0.5377462785569586,0.20642878911922363
12113,188994,188994,11060,188994,151252,11652,0.299,84715,0.05852037630824259,0.8003005386414384,0.06165275088098035
12115,439392,439392,18724,439392,357827,43353,0.38299999999999995,77213,0.042613429466171436,0.8143684910057534,0.09866588376665938
12117,471321,471321,55496,471321,268944,108146,0.41700000000000004,79490,0.11774565529649644,0.5706174772607204,0.22945296305490315
12119,131832,131832,9332,131832,111094,8062,0.337,70105,0.07078706232174282,0.8426937314157412,0.06115358941683355
12121,43881,43881,4966,43881,32701,4547,0.159,49729,0.11316970898566578,0.7452200268909095,0.10362115722066498
12123,21421,21421,4373,21421,15443,888,0.139,46239,0.20414546473087158,0.7209280612483078,0.041454647308715745
12125,15524,15524,2596,15524,10991,889,0.1,64043,0.16722494202525123,0.7080005153311002,0.05726616851326977
12127,558520,558520,59935,558520,385498,87375,0.262,63075,0.107310391749624,0.6902134211845592,0.15644023490653872
12129,33732,33732,4908,33732,26246,1438,0.19699999999999998,72035,0.14549982212735682,0.7780742321830902,0.042630143483932174
12131,76618,76618,2816,76618,63660,5067,0.331,74832,0.036753765433710096,0.8308752512464433,0.06613328460675037
12133,25014,25014,3552,25014,19097,1090,0.124,47536,0.14200047973135044,0.7634524666186935,0.04357559766530743
13001,18441,18441,3349,18441,12556,1898,0.1,43268,0.18160620356813623,0.6808741391464671,0.10292283498725666
13003,8265,8265,1259,8265,4482,2258,0.114,38007,0.15232909860859045,0.5422867513611616,0.273200241984271
13005,11138,11138,1679,11138,8109,968,0.109,43938,0.15074519662416952,0.7280481235410307,0.08690967857784163
13007,2878,2878,981,2878,1505,24,0.19,45417,0.3408617095205003,0.5229325920778318,0.008339124391938846
